state,District,year,Kidnapping
"ANDHRA PRADESH","GUNTAKAL RLY.",2001,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2001,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2001,0
"ARUNACHAL PRADESH",TAWANG,2001,0
ASSAM,C.I.D.,2001,0
ASSAM,G.R.P.,2001,0
ASSAM,R.P.O.,2001,0
BIHAR,ARWAL,2001,0
BIHAR,"JAMALPUR RLY.",2001,0
CHHATTISGARH,BIZAPUR,2001,0
CHHATTISGARH,"GRP RAIPUR",2001,0
CHHATTISGARH,KAWARDHA,2001,0
GUJARAT,W.RLY,2001,0
"HIMACHAL PRADESH",G.R.P.,2001,0
"JAMMU & KASHMIR","CRIME JAMMU",2001,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2001,0
"JAMMU & KASHMIR",RAILWAYS,2001,0
JHARKHAND,DEOGHAR,2001,0
JHARKHAND,"DHANBAD RLY.",2001,0
JHARKHAND,DUMKA,2001,0
JHARKHAND,"JAMSHEDPUR RLY.",2001,0
JHARKHAND,PAKUR,2001,0
KARNATAKA,CHITRADURGA,2001,0
KARNATAKA,HASSAN,2001,0
KARNATAKA,RAILWAYS,2001,0
KARNATAKA,UDUPI,2001,0
KERALA,CBCID,2001,0
KERALA,IDUKKI,2001,0
KERALA,PATHANAMTHITTA,2001,0
KERALA,RAILWAYS,2001,0
"MADHYA PRADESH","INDORE RLY.",2001,0
"MADHYA PRADESH","JABALPUR RLY.",2001,0
MAHARASHTRA,"MUMBAI RLY.",2001,0
MAHARASHTRA,"NAGPUR RLY.",2001,0
MAHARASHTRA,"PUNE RLY.",2001,0
MANIPUR,CHURACHANDPUR,2001,0
MANIPUR,SENAPATI,2001,0
MANIPUR,TAMENGLONG,2001,0
MEGHALAYA,"GARO HILLS EAST",2001,0
MEGHALAYA,"GARO HILLS SOUTH",2001,0
MEGHALAYA,"GARO HILLS WEST",2001,0
MEGHALAYA,"KHASI HILLS WEST",2001,0
MIZORAM,AIZAWL,2001,0
MIZORAM,CHAMPHAI,2001,0
MIZORAM,KOLASIB,2001,0
MIZORAM,LAWNGTLAI,2001,0
MIZORAM,LUNGLEI,2001,0
MIZORAM,MAMIT,2001,0
MIZORAM,SAIHA,2001,0
NAGALAND,KIPHIRE,2001,0
NAGALAND,KOHIMA,2001,0
NAGALAND,MOKOKCHUNG,2001,0
NAGALAND,PEREN,2001,0
NAGALAND,PHEK,2001,0
NAGALAND,TUENSANG,2001,0
NAGALAND,WOKHA,2001,0
NAGALAND,ZUNHEBOTO,2001,0
ODISHA,RAYAGADA,2001,0
PUNJAB,G.R.P,2001,0
SIKKIM,NORTH,2001,0
SIKKIM,SOUTH,2001,0
"TAMIL NADU",CHENNAI,2001,0
"TAMIL NADU","CHENNAI RLY.",2001,0
"TAMIL NADU",THOOTHUGUDI,2001,0
"TAMIL NADU","TRICHY RLY.",2001,0
"TAMIL NADU",VELLORE,2001,0
TRIPURA,DHALAI,2001,0
UTTARAKHAND,NAINITAL,2001,0
UTTARAKHAND,PITHORAGARH,2001,0
UTTARAKHAND,"RUDRA PRAYAG",2001,0
"WEST BENGAL",ASANSOL,2001,0
"WEST BENGAL","SILIGURI G.R.P.",2001,0
"A & N ISLANDS",NICOBAR,2001,0
"DAMAN & DIU",DIU,2001,0
DELHI,S.T.F.,2001,0
LAKSHADWEEP,LAKSHADWEEP,2001,0
LAKSHADWEEP,TOTAL,2001,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2002,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2002,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2002,0
"ANDHRA PRADESH","VISAKHA RURAL",2002,0
"ANDHRA PRADESH",VIZIANAGARAM,2002,0
"ARUNACHAL PRADESH","SIANG UPPER",2002,0
"ARUNACHAL PRADESH",TAWANG,2002,0
"ARUNACHAL PRADESH",TIRAP,2002,0
ASSAM,G.R.P.,2002,0
BIHAR,ARWAL,2002,0
BIHAR,BUXAR,2002,0
BIHAR,"PATNA RLY.",2002,0
BIHAR,SHEIKHPURA,2002,0
BIHAR,SUPAUL,2002,0
CHHATTISGARH,DHAMTARI,2002,0
CHHATTISGARH,"GRP RAIPUR",2002,0
CHHATTISGARH,JASHPUR,2002,0
CHHATTISGARH,KABIRDHAM,2002,0
HARYANA,GRP,2002,0
"HIMACHAL PRADESH",G.R.P.,2002,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2002,0
"JAMMU & KASHMIR","CRIME JAMMU",2002,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2002,0
"JAMMU & KASHMIR",RAILWAYS,2002,0
KARNATAKA,"BANGALORE RURAL",2002,0
KARNATAKA,"DAKSHIN KANNADA",2002,0
KARNATAKA,"DHARWAD RURAL",2002,0
KARNATAKA,HASSAN,2002,0
KARNATAKA,K.G.F.,2002,0
KARNATAKA,MANDYA,2002,0
KARNATAKA,RAILWAYS,2002,0
KERALA,CBCID,2002,0
KERALA,IDUKKI,2002,0
KERALA,PATHANAMTHITTA,2002,0
KERALA,RAILWAYS,2002,0
KERALA,WAYANADU,2002,0
"MADHYA PRADESH","BHOPAL RLY.",2002,0
"MADHYA PRADESH","JABALPUR RLY.",2002,0
MAHARASHTRA,"NAGPUR RLY.",2002,0
MAHARASHTRA,"THANE RURAL",2002,0
MANIPUR,CHANDEL,2002,0
MANIPUR,SENAPATI,2002,0
MANIPUR,TAMENGLONG,2002,0
MANIPUR,UKHRUL,2002,0
MEGHALAYA,"GARO HILLS EAST",2002,0
MEGHALAYA,"GARO HILLS WEST",2002,0
MEGHALAYA,"KHASI HILLS WEST",2002,0
MIZORAM,AIZAWL,2002,0
MIZORAM,CHAMPHAI,2002,0
MIZORAM,KOLASIB,2002,0
MIZORAM,LAWNGTLAI,2002,0
MIZORAM,LUNGLEI,2002,0
MIZORAM,MAMIT,2002,0
NAGALAND,KOHIMA,2002,0
NAGALAND,MOKOKCHUNG,2002,0
NAGALAND,PEREN,2002,0
NAGALAND,PHEK,2002,0
NAGALAND,TUENSANG,2002,0
NAGALAND,WOKHA,2002,0
NAGALAND,ZUNHEBOTO,2002,0
ODISHA,RAYAGADA,2002,0
ODISHA,SRP(ROURKELA),2002,0
PUNJAB,G.R.P,2002,0
SIKKIM,NORTH,2002,0
SIKKIM,SOUTH,2002,0
SIKKIM,WEST,2002,0
"TAMIL NADU","CHENNAI RLY.",2002,0
"TAMIL NADU",KANCHIPURAM,2002,0
"TAMIL NADU",NILGIRIS,2002,0
"TAMIL NADU","TRICHY RLY.",2002,0
"UTTAR PRADESH",MAHARAJGANJ,2002,0
"UTTAR PRADESH",MAHOBA,2002,0
"UTTAR PRADESH","SANT KABIRNAGAR",2002,0
UTTARAKHAND,PITHORAGARH,2002,0
"WEST BENGAL",ASANSOL,2002,0
"WEST BENGAL","HOWRAH G.R.P.",2002,0
"WEST BENGAL","SEALDAH G.R.P.",2002,0
"A & N ISLANDS",NICOBAR,2002,0
DELHI,G.R.P.(RLY),2002,0
DELHI,S.T.F.,2002,0
DELHI,"SPL CELL",2002,0
LAKSHADWEEP,LAKSHADWEEP,2002,0
LAKSHADWEEP,TOTAL,2002,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2003,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2003,0
"ANDHRA PRADESH",VIZIANAGARAM,2003,0
"ARUNACHAL PRADESH","KAMENG WEST",2003,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2003,0
"ARUNACHAL PRADESH",TAWANG,2003,0
"ARUNACHAL PRADESH",TIRAP,2003,0
ASSAM,R.P.O.,2003,0
BIHAR,ARWAL,2003,0
BIHAR,"JAMALPUR RLY.",2003,0
BIHAR,KHAGARIA,2003,0
BIHAR,"PATNA RLY.",2003,0
CHHATTISGARH,BALRAMPUR,2003,0
GUJARAT,AHWA-DANG,2003,0
HARYANA,GRP,2003,0
"HIMACHAL PRADESH",G.R.P.,2003,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2003,0
"JAMMU & KASHMIR","CRIME JAMMU",2003,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2003,0
"JAMMU & KASHMIR",RAILWAYS,2003,0
JHARKHAND,DUMKA,2003,0
JHARKHAND,KODERMA,2003,0
KARNATAKA,"DHARWAD RURAL",2003,0
KARNATAKA,RAILWAYS,2003,0
KARNATAKA,UDUPI,2003,0
KERALA,IDUKKI,2003,0
KERALA,PATHANAMTHITTA,2003,0
KERALA,RAILWAYS,2003,0
KERALA,WAYANADU,2003,0
"MADHYA PRADESH","BHOPAL RLY.",2003,0
"MADHYA PRADESH",BURHANPUR,2003,0
"MADHYA PRADESH","INDORE RLY.",2003,0
"MADHYA PRADESH",UMARIYA,2003,0
MAHARASHTRA,"PUNE RLY.",2003,0
MANIPUR,CHURACHANDPUR,2003,0
MANIPUR,TAMENGLONG,2003,0
MEGHALAYA,"GARO HILLS EAST",2003,0
MEGHALAYA,"GARO HILLS SOUTH",2003,0
MEGHALAYA,"GARO HILLS WEST",2003,0
MEGHALAYA,"JAINTIA HILLS",2003,0
MEGHALAYA,"KHASI HILLS WEST",2003,0
MIZORAM,CHAMPHAI,2003,0
MIZORAM,KOLASIB,2003,0
MIZORAM,LAWNGTLAI,2003,0
MIZORAM,LUNGLEI,2003,0
MIZORAM,MAMIT,2003,0
MIZORAM,SERCHHIP,2003,0
NAGALAND,KIPHIRE,2003,0
NAGALAND,KOHIMA,2003,0
NAGALAND,MOKOKCHUNG,2003,0
NAGALAND,MON,2003,0
NAGALAND,PEREN,2003,0
NAGALAND,PHEK,2003,0
NAGALAND,TUENSANG,2003,0
NAGALAND,ZUNHEBOTO,2003,0
ODISHA,NUAPADA,2003,0
RAJASTHAN,G.R.P.,2003,0
SIKKIM,EAST,2003,0
SIKKIM,NORTH,2003,0
SIKKIM,SOUTH,2003,0
SIKKIM,WEST,2003,0
SIKKIM,TOTAL,2003,0
"TAMIL NADU",CHENNAI,2003,0
"TAMIL NADU","CHENNAI RLY.",2003,0
"TAMIL NADU","TRICHY RLY.",2003,0
"UTTAR PRADESH","CHITRAKOOT DHAM",2003,0
UTTARAKHAND,BAGESHWAR,2003,0
UTTARAKHAND,PITHORAGARH,2003,0
"WEST BENGAL","KHARAGPUR G.R.P.",2003,0
"WEST BENGAL","SEALDAH G.R.P.",2003,0
"A & N ISLANDS",NICOBAR,2003,0
"DAMAN & DIU",DIU,2003,0
DELHI,S.T.F.,2003,0
LAKSHADWEEP,LAKSHADWEEP,2003,0
LAKSHADWEEP,TOTAL,2003,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2004,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2004,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2004,0
"ARUNACHAL PRADESH","DIBANG VALLEY",2004,0
"ARUNACHAL PRADESH","SIANG UPPER",2004,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2004,0
"ARUNACHAL PRADESH",TAWANG,2004,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2004,0
ASSAM,C.I.D.,2004,0
ASSAM,R.P.O.,2004,0
BIHAR,ARWAL,2004,0
BIHAR,"PATNA RLY.",2004,0
CHHATTISGARH,NARAYANPUR,2004,0
GUJARAT,AHWA-DANG,2004,0
GUJARAT,W.RLY,2004,0
HARYANA,GRP,2004,0
"HIMACHAL PRADESH",G.R.P.,2004,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2004,0
"JAMMU & KASHMIR","CRIME JAMMU",2004,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2004,0
"JAMMU & KASHMIR",RAILWAYS,2004,0
KARNATAKA,HAVERI,2004,0
KARNATAKA,MANDYA,2004,0
KARNATAKA,RAILWAYS,2004,0
KARNATAKA,TUMKUR,2004,0
KERALA,CBCID,2004,0
"MADHYA PRADESH","BHOPAL RLY.",2004,0
"MADHYA PRADESH","INDORE RLY.",2004,0
"MADHYA PRADESH","JABALPUR RLY.",2004,0
"MADHYA PRADESH",PANNA,2004,0
MAHARASHTRA,"NAGPUR RLY.",2004,0
MAHARASHTRA,"PUNE RLY.",2004,0
MANIPUR,CHANDEL,2004,0
MANIPUR,SENAPATI,2004,0
MANIPUR,TAMENGLONG,2004,0
MANIPUR,UKHRUL,2004,0
MEGHALAYA,"GARO HILLS EAST",2004,0
MEGHALAYA,"GARO HILLS SOUTH",2004,0
MEGHALAYA,"KHASI HILLS WEST",2004,0
MIZORAM,AIZAWL,2004,0
MIZORAM,CHAMPHAI,2004,0
MIZORAM,KOLASIB,2004,0
MIZORAM,LAWNGTLAI,2004,0
MIZORAM,LUNGLEI,2004,0
MIZORAM,MAMIT,2004,0
MIZORAM,SAIHA,2004,0
MIZORAM,SERCHHIP,2004,0
MIZORAM,TOTAL,2004,0
NAGALAND,KIPHIRE,2004,0
NAGALAND,KOHIMA,2004,0
NAGALAND,MOKOKCHUNG,2004,0
NAGALAND,MON,2004,0
NAGALAND,PEREN,2004,0
NAGALAND,PHEK,2004,0
NAGALAND,TUENSANG,2004,0
NAGALAND,WOKHA,2004,0
NAGALAND,ZUNHEBOTO,2004,0
ODISHA,RAYAGADA,2004,0
ODISHA,SRP(ROURKELA),2004,0
PUNJAB,G.R.P,2004,0
SIKKIM,NORTH,2004,0
SIKKIM,WEST,2004,0
"TAMIL NADU","TRICHY RLY.",2004,0
UTTARAKHAND,BAGESHWAR,2004,0
UTTARAKHAND,PITHORAGARH,2004,0
UTTARAKHAND,"UDHAMSINGH NAGAR",2004,0
"WEST BENGAL","KHARAGPUR G.R.P.",2004,0
"A & N ISLANDS",NICOBAR,2004,0
"DAMAN & DIU",DAMAN,2004,0
"DAMAN & DIU",DIU,2004,0
"DAMAN & DIU",TOTAL,2004,0
DELHI,S.T.F.,2004,0
LAKSHADWEEP,LAKSHADWEEP,2004,0
LAKSHADWEEP,TOTAL,2004,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2005,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2005,0
"ARUNACHAL PRADESH","SUBANSIRI UPPER",2005,0
"ARUNACHAL PRADESH",TAWANG,2005,0
"ARUNACHAL PRADESH",TIRAP,2005,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2005,0
ASSAM,C.I.D.,2005,0
BIHAR,ARWAL,2005,0
BIHAR,MADHUBANI,2005,0
BIHAR,"PATNA RLY.",2005,0
CHHATTISGARH,BIZAPUR,2005,0
CHHATTISGARH,JAGDALPUR,2005,0
CHHATTISGARH,NARAYANPUR,2005,0
CHHATTISGARH,SARGUJA,2005,0
GUJARAT,AHWA-DANG,2005,0
"HIMACHAL PRADESH",G.R.P.,2005,0
"JAMMU & KASHMIR","CRIME JAMMU",2005,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2005,0
JHARKHAND,CHAIBASA,2005,0
JHARKHAND,GARHWA,2005,0
JHARKHAND,GODDA,2005,0
JHARKHAND,"JAMSHEDPUR RLY.",2005,0
JHARKHAND,RANCHI,2005,0
KARNATAKA,RAILWAYS,2005,0
KERALA,CBCID,2005,0
KERALA,RAILWAYS,2005,0
"MADHYA PRADESH","INDORE RLY.",2005,0
"MADHYA PRADESH","JABALPUR RLY.",2005,0
"MADHYA PRADESH",UMARIYA,2005,0
MAHARASHTRA,"PUNE RLY.",2005,0
MANIPUR,CHANDEL,2005,0
MANIPUR,SENAPATI,2005,0
MANIPUR,TAMENGLONG,2005,0
MANIPUR,UKHRUL,2005,0
MEGHALAYA,"GARO HILLS EAST",2005,0
MEGHALAYA,"GARO HILLS SOUTH",2005,0
MEGHALAYA,"KHASI HILLS WEST",2005,0
MIZORAM,AIZAWL,2005,0
MIZORAM,CHAMPHAI,2005,0
MIZORAM,KOLASIB,2005,0
MIZORAM,LAWNGTLAI,2005,0
MIZORAM,LUNGLEI,2005,0
MIZORAM,MAMIT,2005,0
MIZORAM,SAIHA,2005,0
MIZORAM,SERCHHIP,2005,0
MIZORAM,TOTAL,2005,0
NAGALAND,DIMAPUR,2005,0
NAGALAND,KIPHIRE,2005,0
NAGALAND,MOKOKCHUNG,2005,0
NAGALAND,MON,2005,0
NAGALAND,PEREN,2005,0
NAGALAND,TUENSANG,2005,0
NAGALAND,ZUNHEBOTO,2005,0
ODISHA,RAYAGADA,2005,0
PUNJAB,G.R.P,2005,0
SIKKIM,NORTH,2005,0
SIKKIM,WEST,2005,0
"TAMIL NADU","CHENNAI RLY.",2005,0
"TAMIL NADU",DINDIGUL,2005,0
"TAMIL NADU",KANCHIPURAM,2005,0
"TAMIL NADU","TRICHY RLY.",2005,0
"UTTAR PRADESH","CHITRAKOOT DHAM",2005,0
UTTARAKHAND,BAGESHWAR,2005,0
UTTARAKHAND,PITHORAGARH,2005,0
"WEST BENGAL","KHARAGPUR G.R.P.",2005,0
"A & N ISLANDS",NICOBAR,2005,0
"DAMAN & DIU",DIU,2005,0
DELHI,"IGI AIRPORT",2005,0
DELHI,"SPL CELL",2005,0
LAKSHADWEEP,LAKSHADWEEP,2005,0
LAKSHADWEEP,TOTAL,2005,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2006,0
"ARUNACHAL PRADESH","KAMENG EAST",2006,0
"ARUNACHAL PRADESH",TAWANG,2006,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2006,0
ASSAM,C.I.D.,2006,0
ASSAM,G.R.P.,2006,0
ASSAM,R.P.O.,2006,0
BIHAR,"JAMALPUR RLY.",2006,0
BIHAR,KHAGARIA,2006,0
BIHAR,MUNGER,2006,0
BIHAR,"MUZAFFARPUR RLY.",2006,0
CHHATTISGARH,BIZAPUR,2006,0
CHHATTISGARH,"GRP RAIPUR",2006,0
CHHATTISGARH,KABIRDHAM,2006,0
CHHATTISGARH,NARAYANPUR,2006,0
GUJARAT,AHWA-DANG,2006,0
"HIMACHAL PRADESH",G.R.P.,2006,0
"JAMMU & KASHMIR","CRIME JAMMU",2006,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2006,0
"JAMMU & KASHMIR",RAILWAYS,2006,0
JHARKHAND,"DHANBAD RLY.",2006,0
JHARKHAND,GODDA,2006,0
JHARKHAND,"JAMSHEDPUR RLY.",2006,0
KARNATAKA,RAILWAYS,2006,0
KARNATAKA,"UTTAR KANNADA",2006,0
KERALA,RAILWAYS,2006,0
"MADHYA PRADESH",DINDORI,2006,0
"MADHYA PRADESH","INDORE RLY.",2006,0
"MADHYA PRADESH",KHARGON,2006,0
