state,District,year,Kidnapping
"MADHYA PRADESH",UMARIYA,2006,0
MANIPUR,CHANDEL,2006,0
MANIPUR,CHURACHANDPUR,2006,0
MANIPUR,SENAPATI,2006,0
MANIPUR,TAMENGLONG,2006,0
MANIPUR,UKHRUL,2006,0
MEGHALAYA,"GARO HILLS SOUTH",2006,0
MEGHALAYA,"JAINTIA HILLS",2006,0
MEGHALAYA,"KHASI HILLS WEST",2006,0
MEGHALAYA,RI-BHOI,2006,0
MIZORAM,AIZAWL,2006,0
MIZORAM,CHAMPHAI,2006,0
MIZORAM,KOLASIB,2006,0
MIZORAM,LAWNGTLAI,2006,0
MIZORAM,LUNGLEI,2006,0
MIZORAM,MAMIT,2006,0
MIZORAM,SERCHHIP,2006,0
NAGALAND,KIPHIRE,2006,0
NAGALAND,KOHIMA,2006,0
NAGALAND,MOKOKCHUNG,2006,0
NAGALAND,MON,2006,0
NAGALAND,PEREN,2006,0
NAGALAND,PHEK,2006,0
NAGALAND,TUENSANG,2006,0
NAGALAND,ZUNHEBOTO,2006,0
PUNJAB,G.R.P,2006,0
SIKKIM,NORTH,2006,0
"TAMIL NADU","CHENNAI RLY.",2006,0
"TAMIL NADU","TRICHY RLY.",2006,0
UTTARAKHAND,CHAMOLI,2006,0
UTTARAKHAND,CHAMPAWAT,2006,0
"WEST BENGAL","KHARAGPUR G.R.P.",2006,0
"A & N ISLANDS",NICOBAR,2006,0
"DAMAN & DIU",DIU,2006,0
DELHI,STF,2006,0
LAKSHADWEEP,LAKSHADWEEP,2006,0
LAKSHADWEEP,TOTAL,2006,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2007,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2007,0
"ARUNACHAL PRADESH","KAMENG EAST",2007,0
"ARUNACHAL PRADESH","KAMENG WEST",2007,0
"ARUNACHAL PRADESH","SIANG UPPER",2007,0
"ARUNACHAL PRADESH",TAWANG,2007,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2007,0
ASSAM,C.I.D.,2007,0
ASSAM,R.P.O.,2007,0
BIHAR,ARWAL,2007,0
BIHAR,"JAMALPUR RLY.",2007,0
BIHAR,"MUZAFFARPUR RLY.",2007,0
CHHATTISGARH,BIZAPUR,2007,0
CHHATTISGARH,KABIRDHAM,2007,0
CHHATTISGARH,NARAYANPUR,2007,0
GUJARAT,AHWA-DANG,2007,0
"HIMACHAL PRADESH",G.R.P.,2007,0
"JAMMU & KASHMIR","CRIME JAMMU",2007,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2007,0
"JAMMU & KASHMIR",RAILWAYS,2007,0
JHARKHAND,"DHANBAD RLY.",2007,0
KARNATAKA,RAILWAYS,2007,0
KERALA,CBCID,2007,0
KERALA,KASARGOD,2007,0
KERALA,RAILWAYS,2007,0
"MADHYA PRADESH","BHOPAL RLY.",2007,0
"MADHYA PRADESH",DINDORI,2007,0
"MADHYA PRADESH","INDORE RLY.",2007,0
"MADHYA PRADESH","JABALPUR RLY.",2007,0
MAHARASHTRA,"MUMBAI RLY.",2007,0
MAHARASHTRA,NANDURBAR,2007,0
MAHARASHTRA,"PUNE RLY.",2007,0
MANIPUR,CHANDEL,2007,0
MANIPUR,TAMENGLONG,2007,0
MEGHALAYA,"GARO HILLS EAST",2007,0
MEGHALAYA,"GARO HILLS SOUTH",2007,0
MEGHALAYA,"KHASI HILLS WEST",2007,0
MIZORAM,AIZAWL,2007,0
MIZORAM,CHAMPHAI,2007,0
MIZORAM,KOLASIB,2007,0
MIZORAM,LAWNGTLAI,2007,0
MIZORAM,LUNGLEI,2007,0
MIZORAM,MAMIT,2007,0
MIZORAM,SAIHA,2007,0
MIZORAM,SERCHHIP,2007,0
MIZORAM,TOTAL,2007,0
NAGALAND,KIPHIRE,2007,0
NAGALAND,MOKOKCHUNG,2007,0
NAGALAND,MON,2007,0
NAGALAND,PEREN,2007,0
NAGALAND,PHEK,2007,0
NAGALAND,TUENSANG,2007,0
NAGALAND,WOKHA,2007,0
NAGALAND,ZUNHEBOTO,2007,0
ODISHA,SRP(CUTTACK),2007,0
PUNJAB,G.R.P,2007,0
SIKKIM,NORTH,2007,0
"TAMIL NADU","TRICHY RLY.",2007,0
UTTARAKHAND,ALMORA,2007,0
UTTARAKHAND,BAGESHWAR,2007,0
"WEST BENGAL","SILIGURI G.R.P.",2007,0
"DAMAN & DIU",DAMAN,2007,0
DELHI,"IGI AIRPORT",2007,0
DELHI,STF,2007,0
LAKSHADWEEP,LAKSHADWEEP,2007,0
LAKSHADWEEP,TOTAL,2007,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2008,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2008,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2008,0
"ARUNACHAL PRADESH",TAWANG,2008,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2008,0
ASSAM,C.I.D.,2008,0
BIHAR,"JAMALPUR RLY.",2008,0
BIHAR,"MUZAFFARPUR RLY.",2008,0
CHHATTISGARH,"GRP RAIPUR",2008,0
CHHATTISGARH,NARAYANPUR,2008,0
"HIMACHAL PRADESH",G.R.P.,2008,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2008,0
"JAMMU & KASHMIR","CRIME JAMMU",2008,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2008,0
JHARKHAND,"JAMSHEDPUR RLY.",2008,0
KARNATAKA,"DHARWAD RURAL",2008,0
KARNATAKA,GADAG,2008,0
KARNATAKA,HAVERI,2008,0
KARNATAKA,RAILWAYS,2008,0
KERALA,RAILWAYS,2008,0
"MADHYA PRADESH","INDORE RLY.",2008,0
MANIPUR,CHANDEL,2008,0
MANIPUR,CHURACHANDPUR,2008,0
MANIPUR,CID,2008,0
MANIPUR,SENAPATI,2008,0
MANIPUR,TAMENGLONG,2008,0
MANIPUR,UKHRUL,2008,0
MEGHALAYA,"GARO HILLS SOUTH",2008,0
MIZORAM,AIZAWL,2008,0
MIZORAM,CHAMPHAI,2008,0
MIZORAM,LAWNGTLAI,2008,0
MIZORAM,LUNGLEI,2008,0
MIZORAM,MAMIT,2008,0
MIZORAM,SAIHA,2008,0
MIZORAM,SERCHHIP,2008,0
NAGALAND,KIPHIRE,2008,0
NAGALAND,KOHIMA,2008,0
NAGALAND,LONGLENG,2008,0
NAGALAND,MOKOKCHUNG,2008,0
NAGALAND,MON,2008,0
NAGALAND,PEREN,2008,0
NAGALAND,PHEK,2008,0
NAGALAND,TUENSANG,2008,0
NAGALAND,ZUNHEBOTO,2008,0
PUNJAB,G.R.P,2008,0
SIKKIM,NORTH,2008,0
"TAMIL NADU","TRICHY RLY.",2008,0
UTTARAKHAND,PITHORAGARH,2008,0
UTTARAKHAND,"RUDRA PRAYAG",2008,0
"WEST BENGAL","KHARAGPUR G.R.P.",2008,0
"A & N ISLANDS",NICOBAR,2008,0
"DAMAN & DIU",DAMAN,2008,0
DELHI,CAW,2008,0
DELHI,"CRIME BRANCH",2008,0
DELHI,EOW,2008,0
DELHI,"IGI AIRPORT",2008,0
DELHI,STF,2008,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2009,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2009,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2009,0
"ARUNACHAL PRADESH",ANJAW,2009,0
"ARUNACHAL PRADESH",K/KUMEY,2009,0
"ARUNACHAL PRADESH","KAMENG WEST",2009,0
"ARUNACHAL PRADESH","SIANG UPPER",2009,0
"ARUNACHAL PRADESH",TAWANG,2009,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2009,0
ASSAM,C.I.D.,2009,0
ASSAM,G.R.P.,2009,0
ASSAM,R.P.O.,2009,0
ASSAM,SIBSAGAR,2009,0
BIHAR,"JAMALPUR RLY.",2009,0
BIHAR,"KATIHAR RLY.",2009,0
CHHATTISGARH,BIZAPUR,2009,0
CHHATTISGARH,KABIRDHAM,2009,0
CHHATTISGARH,NARAYANPUR,2009,0
GUJARAT,AHWA-DANG,2009,0
"HIMACHAL PRADESH",CID,2009,0
"HIMACHAL PRADESH",G.R.P.,2009,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2009,0
"JAMMU & KASHMIR","CRIME JAMMU",2009,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2009,0
"JAMMU & KASHMIR",RAILWAYS,2009,0
"JAMMU & KASHMIR","RAILWAYS KMR",2009,0
JHARKHAND,"DHANBAD RLY.",2009,0
JHARKHAND,GIRIDIH,2009,0
JHARKHAND,JAMTARA,2009,0
KARNATAKA,HAVERI,2009,0
KARNATAKA,K.G.F.,2009,0
KARNATAKA,RAILWAYS,2009,0
KERALA,RAILWAYS,2009,0
MAHARASHTRA,"MUMBAI RLY.",2009,0
MANIPUR,CHANDEL,2009,0
MANIPUR,CID,2009,0
MANIPUR,SENAPATI,2009,0
MANIPUR,TAMENGLONG,2009,0
MANIPUR,UKHRUL,2009,0
MEGHALAYA,"GARO HILLS SOUTH",2009,0
MEGHALAYA,"KHASI HILLS WEST",2009,0
MIZORAM,AIZAWL,2009,0
MIZORAM,CHAMPHAI,2009,0
MIZORAM,KOLASIB,2009,0
MIZORAM,LAWNGTLAI,2009,0
MIZORAM,LUNGLEI,2009,0
MIZORAM,MAMIT,2009,0
MIZORAM,SAIHA,2009,0
MIZORAM,SERCHHIP,2009,0
MIZORAM,TOTAL,2009,0
NAGALAND,KIPHIRE,2009,0
NAGALAND,LONGLENG,2009,0
NAGALAND,MOKOKCHUNG,2009,0
NAGALAND,MON,2009,0
NAGALAND,PEREN,2009,0
NAGALAND,PHEK,2009,0
NAGALAND,TUENSANG,2009,0
NAGALAND,WOKHA,2009,0
PUNJAB,G.R.P,2009,0
SIKKIM,NORTH,2009,0
"TAMIL NADU","CHENNAI RLY.",2009,0
"TAMIL NADU","TRICHY RLY.",2009,0
"UTTAR PRADESH",G.R.P.,2009,0
UTTARAKHAND,CHAMOLI,2009,0
"WEST BENGAL","KHARAGPUR G.R.P.",2009,0
"WEST BENGAL",PURULIA,2009,0
"A & N ISLANDS",NICOBAR,2009,0
"DAMAN & DIU",DAMAN,2009,0
"DAMAN & DIU",DIU,2009,0
"DAMAN & DIU",TOTAL,2009,0
DELHI,CAW,2009,0
DELHI,"CRIME BRANCH",2009,0
DELHI,EOW,2009,0
DELHI,"IGI AIRPORT",2009,0
DELHI,STF,2009,0
LAKSHADWEEP,LAKSHADWEEP,2009,0
LAKSHADWEEP,TOTAL,2009,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2010,0
"ARUNACHAL PRADESH",ANJAW,2010,0
"ARUNACHAL PRADESH",TAWANG,2010,0
"ARUNACHAL PRADESH",TIRAP,2010,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2010,0
ASSAM,C.I.D.,2010,0
CHHATTISGARH,BALRAMPUR,2010,0
GUJARAT,AHWA-DANG,2010,0
GUJARAT,"CID CRIME",2010,0
"HIMACHAL PRADESH",CID,2010,0
"HIMACHAL PRADESH",G.R.P.,2010,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2010,0
"JAMMU & KASHMIR","CRIME JAMMU",2010,0
"JAMMU & KASHMIR","CRIME KASHMIR",2010,0
"JAMMU & KASHMIR",RAILWAYS,2010,0
"JAMMU & KASHMIR",RAILWAYS,2010,0
JHARKHAND,LOHARDAGGA,2010,0
KARNATAKA,GADAG,2010,0
KARNATAKA,HAVERI,2010,0
KARNATAKA,KOPPAL,2010,0
KARNATAKA,RAILWAYS,2010,0
KARNATAKA,YADGIRI,2010,0
KERALA,RAILWAYS,2010,0
MANIPUR,CHANDEL,2010,0
MANIPUR,CHURACHANDPUR,2010,0
MANIPUR,CID,2010,0
MANIPUR,TAMENGLONG,2010,0
MANIPUR,UKHRUL,2010,0
MIZORAM,AIZAWL,2010,0
MIZORAM,CHAMPHAI,2010,0
MIZORAM,KOLASIB,2010,0
MIZORAM,LAWNGTLAI,2010,0
MIZORAM,LUNGLEI,2010,0
MIZORAM,MAMIT,2010,0
MIZORAM,SAIHA,2010,0
MIZORAM,SERCHHIP,2010,0
MIZORAM,TOTAL,2010,0
NAGALAND,KIPHIRE,2010,0
NAGALAND,KOHIMA,2010,0
NAGALAND,LONGLENG,2010,0
NAGALAND,MOKOKCHUNG,2010,0
NAGALAND,MON,2010,0
NAGALAND,PEREN,2010,0
NAGALAND,PHEK,2010,0
NAGALAND,TUENSANG,2010,0
NAGALAND,ZUNHEBOTO,2010,0
PUNJAB,G.R.P,2010,0
RAJASTHAN,"G.R.P. AJMER",2010,0
RAJASTHAN,"G.R.P. JODHPUR",2010,0
SIKKIM,NORTH,2010,0
"TAMIL NADU","CHENNAI RLY.",2010,0
"TAMIL NADU","TRICHY RLY.",2010,0
TRIPURA,G.R.P.,2010,0
UTTARAKHAND,CHAMOLI,2010,0
UTTARAKHAND,CHAMPAWAT,2010,0
"WEST BENGAL",PURULIA,2010,0
"A & N ISLANDS",NICOBAR,2010,0
"DAMAN & DIU",DIU,2010,0
DELHI,CAW,2010,0
DELHI,"CRIME BRANCH",2010,0
DELHI,EOW,2010,0
DELHI,"IGI AIRPORT",2010,0
DELHI,STF,2010,0
LAKSHADWEEP,LAKSHADWEEP,2010,0
LAKSHADWEEP,TOTAL,2010,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2011,0
"ARUNACHAL PRADESH",ANJAW,2011,0
"ARUNACHAL PRADESH",K/KUMEY,2011,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2011,0
ASSAM,C.I.D.,2011,0
BIHAR,"JAMALPUR RLY.",2011,0
BIHAR,"KATIHAR RLY.",2011,0
BIHAR,"PATNA RLY.",2011,0
CHHATTISGARH,BALRAMPUR,2011,0
CHHATTISGARH,"GRP RAIPUR",2011,0
CHHATTISGARH,NARAYANPUR,2011,0
GUJARAT,AHWA-DANG,2011,0
GUJARAT,"CID CRIME",2011,0
"HIMACHAL PRADESH",CID,2011,0
"HIMACHAL PRADESH",G.R.P.,2011,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2011,0
"JAMMU & KASHMIR","CRIME JAMMU",2011,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2011,0
"JAMMU & KASHMIR",LEH,2011,0
"JAMMU & KASHMIR","RAILWAYS JAMMU",2011,0
"JAMMU & KASHMIR","RAILWAYS KASHMIR",2011,0
KARNATAKA,HAVERI,2011,0
KARNATAKA,KOPPAL,2011,0
KARNATAKA,YADGIRI,2011,0
KERALA,RAILWAYS,2011,0
"MADHYA PRADESH","BHOPAL RLY.",2011,0
MAHARASHTRA,"NAGPUR RLY.",2011,0
MAHARASHTRA,"PUNE RLY.",2011,0
MANIPUR,CHANDEL,2011,0
MANIPUR,CID,2011,0
MANIPUR,TAMENGLONG,2011,0
MANIPUR,UKHRUL,2011,0
MEGHALAYA,"GARO HILLS EAST",2011,0
MIZORAM,AIZAWL,2011,0
MIZORAM,CHAMPHAI,2011,0
MIZORAM,KOLASIB,2011,0
MIZORAM,LAWNGTLAI,2011,0
MIZORAM,LUNGLEI,2011,0
MIZORAM,MAMIT,2011,0
MIZORAM,SAIHA,2011,0
MIZORAM,SERCHHIP,2011,0
MIZORAM,TOTAL,2011,0
NAGALAND,KIPHIRE,2011,0
NAGALAND,KOHIMA,2011,0
NAGALAND,LONGLENG,2011,0
NAGALAND,MON,2011,0
NAGALAND,PEREN,2011,0
NAGALAND,PHEK,2011,0
NAGALAND,TUENSANG,2011,0
NAGALAND,WOKHA,2011,0
ODISHA,SRP(CUTTACK),2011,0
ODISHA,SRP(ROURKELA),2011,0
PUNJAB,G.R.P,2011,0
SIKKIM,NORTH,2011,0
"TAMIL NADU","TRICHY RLY.",2011,0
TRIPURA,GRP,2011,0
"WEST BENGAL","KHARAGPUR G.R.P.",2011,0
"A & N ISLANDS",NICOBAR,2011,0
DELHI,CAW,2011,0
DELHI,"CRIME BRANCH",2011,0
DELHI,EOW,2011,0
DELHI,"IGI AIRPORT",2011,0
DELHI,STF,2011,0
LAKSHADWEEP,LAKSHADWEEP,2011,0
LAKSHADWEEP,TOTAL,2011,0
PUDUCHERRY,KARAIKAL,2011,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2012,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2012,0
"ARUNACHAL PRADESH","SIANG EAST",2012,0
"ARUNACHAL PRADESH",TAWANG,2012,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2012,0
ASSAM,BIEO,2012,0
BIHAR,"JAMALPUR RLY.",2012,0
BIHAR,"MUZAFFARPUR RLY.",2012,0
CHHATTISGARH,BALRAMPUR,2012,0
CHHATTISGARH,KONDAGAON,2012,0
GUJARAT,"CID CRIME",2012,0
"HIMACHAL PRADESH",CID,2012,0
"HIMACHAL PRADESH",G.R.P.,2012,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2012,0
"JAMMU & KASHMIR","CRIME JAMMU",2012,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2012,0
"JAMMU & KASHMIR",KARGIL,2012,0
"JAMMU & KASHMIR","RAILWAYS JAMMU",2012,0
"JAMMU & KASHMIR","RAILWAYS KATRA",2012,0
KARNATAKA,HAVERI,2012,0
KARNATAKA,K.G.F.,2012,0
KARNATAKA,KOPPAL,2012,0
"MADHYA PRADESH","JABALPUR RLY.",2012,0
MANIPUR,CID,2012,0
MANIPUR,UKHRUL,2012,0
MEGHALAYA,"KHASI HILLS WEST",2012,0
MIZORAM,AIZAWL,2012,0
MIZORAM,KOLASIB,2012,0
MIZORAM,LUNGLEI,2012,0
MIZORAM,MAMIT,2012,0
MIZORAM,SERCHHIP,2012,0
NAGALAND,KIPHIRE,2012,0
NAGALAND,KOHIMA,2012,0
NAGALAND,LONGLENG,2012,0
NAGALAND,MOKOKCHUNG,2012,0
NAGALAND,PEREN,2012,0
NAGALAND,PHEK,2012,0
NAGALAND,TUENSANG,2012,0
NAGALAND,WOKHA,2012,0
ODISHA,SRP(CUTTACK),2012,0
PUNJAB,G.R.P,2012,0
RAJASTHAN,G.R.P.JODHPUR,2012,0
SIKKIM,NORTH,2012,0
TRIPURA,GRP,2012,0
UTTARAKHAND,ALMORA,2012,0
UTTARAKHAND,CHAMPAWAT,2012,0
"WEST BENGAL","BDN CP",2012,0
"A & N ISLANDS",NORTH,2012,0
"DAMAN & DIU",DAMAN,2012,0
"DAMAN & DIU",DIU,2012,0
"DAMAN & DIU",TOTAL,2012,0
DELHI,CAW,2012,0
DELHI,EOW,2012,0
DELHI,"IGI AIRPORT",2012,0
DELHI,STF,2012,0
LAKSHADWEEP,LAKSHADWEEP,2012,0
LAKSHADWEEP,TOTAL,2012,0
