state,District,year,rape
"ANDHRA PRADESH","GUNTAKAL RLY.",2001,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2001,0
"ARUNACHAL PRADESH","KAMENG WEST",2001,0
ASSAM,C.I.D.,2001,0
BIHAR,ARWAL,2001,0
BIHAR,"KATIHAR RLY.",2001,0
CHHATTISGARH,"GRP RAIPUR",2001,0
HARYANA,GRP,2001,0
"HIMACHAL PRADESH",G.R.P.,2001,0
"JAMMU & KASHMIR","CRIME JAMMU",2001,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2001,0
"JAMMU & KASHMIR",KARGIL,2001,0
"JAMMU & KASHMIR",LEH,2001,0
"JAMMU & KASHMIR",RAILWAYS,2001,0
"MADHYA PRADESH","JABALPUR RLY.",2001,0
MAHARASHTRA,"PUNE RLY.",2001,0
MANIPUR,CHANDEL,2001,0
MANIPUR,SENAPATI,2001,0
MANIPUR,TAMENGLONG,2001,0
MANIPUR,UKHRUL,2001,0
MIZORAM,MAMIT,2001,0
NAGALAND,KIPHIRE,2001,0
NAGALAND,PEREN,2001,0
NAGALAND,TUENSANG,2001,0
PUNJAB,G.R.P,2001,0
SIKKIM,NORTH,2001,0
SIKKIM,WEST,2001,0
"TAMIL NADU","CHENNAI RLY.",2001,0
"TAMIL NADU",THANJAVUR,2001,0
"TAMIL NADU","TRICHY RLY.",2001,0
UTTARAKHAND,CHAMPAWAT,2001,0
"WEST BENGAL",ASANSOL,2001,0
"WEST BENGAL","SILIGURI G.R.P.",2001,0
"A & N ISLANDS",NICOBAR,2001,0
"DAMAN & DIU",DAMAN,2001,0
"DAMAN & DIU",DIU,2001,0
"DAMAN & DIU",TOTAL,2001,0
DELHI,"I.G.I. AIRPORT",2001,0
DELHI,S.T.F.,2001,0
LAKSHADWEEP,LAKSHADWEEP,2001,0
LAKSHADWEEP,TOTAL,2001,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2002,0
"ARUNACHAL PRADESH","KAMENG WEST",2002,0
ASSAM,C.I.D.,2002,0
ASSAM,G.R.P.,2002,0
BIHAR,ARWAL,2002,0
BIHAR,"JAMALPUR RLY.",2002,0
"HIMACHAL PRADESH",G.R.P.,2002,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2002,0
"JAMMU & KASHMIR","CRIME JAMMU",2002,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2002,0
"JAMMU & KASHMIR",HANDWARA,2002,0
"JAMMU & KASHMIR",RAILWAYS,2002,0
KARNATAKA,"DHARWAD RURAL",2002,0
KARNATAKA,RAILWAYS,2002,0
KERALA,CBCID,2002,0
KERALA,RAILWAYS,2002,0
"MADHYA PRADESH","JABALPUR RLY.",2002,0
MAHARASHTRA,"NAGPUR RLY.",2002,0
MANIPUR,CHANDEL,2002,0
MANIPUR,CHURACHANDPUR,2002,0
MANIPUR,SENAPATI,2002,0
MANIPUR,TAMENGLONG,2002,0
NAGALAND,MOKOKCHUNG,2002,0
NAGALAND,MON,2002,0
NAGALAND,PEREN,2002,0
ODISHA,SRP(ROURKELA),2002,0
PUNJAB,"FATEHGARH SAHIB",2002,0
PUNJAB,G.R.P,2002,0
SIKKIM,NORTH,2002,0
"TAMIL NADU","CHENNAI RLY.",2002,0
"TAMIL NADU","TRICHY RLY.",2002,0
"UTTAR PRADESH",ST.RAVIDASNAGAR,2002,0
UTTARAKHAND,"RUDRA PRAYAG",2002,0
"WEST BENGAL","KHARAGPUR G.R.P.",2002,0
"WEST BENGAL","SEALDAH G.R.P.",2002,0
"WEST BENGAL","SILIGURI G.R.P.",2002,0
"DAMAN & DIU",DAMAN,2002,0
"DAMAN & DIU",DIU,2002,0
"DAMAN & DIU",TOTAL,2002,0
DELHI,G.R.P.(RLY),2002,0
DELHI,"I.G.I. AIRPORT",2002,0
DELHI,S.T.F.,2002,0
DELHI,"SPL CELL",2002,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2003,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2003,0
"ARUNACHAL PRADESH",K/KUMEY,2003,0
"ARUNACHAL PRADESH","KAMENG EAST",2003,0
"ARUNACHAL PRADESH",TAWANG,2003,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2003,0
ASSAM,C.I.D.,2003,0
ASSAM,G.R.P.,2003,0
ASSAM,N.C.HILLS,2003,0
BIHAR,"KATIHAR RLY.",2003,0
GUJARAT,AHWA-DANG,2003,0
GUJARAT,DAHOD,2003,0
GUJARAT,GANDHINAGAR,2003,0
"HIMACHAL PRADESH",G.R.P.,2003,0
"JAMMU & KASHMIR","CRIME JAMMU",2003,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2003,0
JHARKHAND,"DHANBAD RLY.",2003,0
JHARKHAND,KODERMA,2003,0
KARNATAKA,RAILWAYS,2003,0
KARNATAKA,"UTTAR KANNADA",2003,0
KERALA,RAILWAYS,2003,0
"MADHYA PRADESH","INDORE RLY.",2003,0
"MADHYA PRADESH","JABALPUR RLY.",2003,0
MANIPUR,CHANDEL,2003,0
MANIPUR,CHURACHANDPUR,2003,0
MANIPUR,SENAPATI,2003,0
MANIPUR,TAMENGLONG,2003,0
MANIPUR,UKHRUL,2003,0
NAGALAND,TUENSANG,2003,0
NAGALAND,WOKHA,2003,0
NAGALAND,ZUNHEBOTO,2003,0
RAJASTHAN,G.R.P.,2003,0
"TAMIL NADU","CHENNAI RLY.",2003,0
"TAMIL NADU","TRICHY RLY.",2003,0
"UTTAR PRADESH","SANT KABIRNAGAR",2003,0
"WEST BENGAL","HOWRAH G.R.P.",2003,0
"WEST BENGAL","KHARAGPUR G.R.P.",2003,0
"WEST BENGAL","SEALDAH G.R.P.",2003,0
"WEST BENGAL","SILIGURI G.R.P.",2003,0
"A & N ISLANDS",NICOBAR,2003,0
DELHI,G.R.P.(RLY),2003,0
DELHI,"I.G.I. AIRPORT",2003,0
DELHI,S.T.F.,2003,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2004,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2004,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2004,0
"ARUNACHAL PRADESH",K/KUMEY,2004,0
"ARUNACHAL PRADESH","KAMENG EAST",2004,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2004,0
"ARUNACHAL PRADESH","SUBANSIRI UPPER",2004,0
"ARUNACHAL PRADESH",TAWANG,2004,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2004,0
ASSAM,C.I.D.,2004,0
BIHAR,"JAMALPUR RLY.",2004,0
"HIMACHAL PRADESH",G.R.P.,2004,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2004,0
"JAMMU & KASHMIR","CRIME JAMMU",2004,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2004,0
"JAMMU & KASHMIR",PULWAMA,2004,0
KARNATAKA,RAILWAYS,2004,0
KARNATAKA,UDUPI,2004,0
KERALA,CBCID,2004,0
KERALA,RAILWAYS,2004,0
MAHARASHTRA,"PUNE RLY.",2004,0
MANIPUR,CHURACHANDPUR,2004,0
MANIPUR,SENAPATI,2004,0
MANIPUR,TAMENGLONG,2004,0
MANIPUR,UKHRUL,2004,0
MEGHALAYA,"GARO HILLS EAST",2004,0
NAGALAND,KIPHIRE,2004,0
NAGALAND,MON,2004,0
NAGALAND,WOKHA,2004,0
ODISHA,SRP(CUTTACK),2004,0
PUNJAB,G.R.P,2004,0
SIKKIM,NORTH,2004,0
SIKKIM,WEST,2004,0
"TAMIL NADU","CHENNAI RLY.",2004,0
"TAMIL NADU","TRICHY RLY.",2004,0
"TAMIL NADU","TRICHY URBAN",2004,0
"WEST BENGAL","KHARAGPUR G.R.P.",2004,0
"WEST BENGAL","SILIGURI G.R.P.",2004,0
"A & N ISLANDS",NICOBAR,2004,0
"DAMAN & DIU",DIU,2004,0
LAKSHADWEEP,LAKSHADWEEP,2004,0
LAKSHADWEEP,TOTAL,2004,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2005,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2005,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2005,0
"ARUNACHAL PRADESH","DIBANG VALLEY",2005,0
"ARUNACHAL PRADESH","KAMENG WEST",2005,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2005,0
"ARUNACHAL PRADESH",TIRAP,2005,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2005,0
ASSAM,C.I.D.,2005,0
BIHAR,"JAMALPUR RLY.",2005,0
BIHAR,"PATNA RLY.",2005,0
"HIMACHAL PRADESH",G.R.P.,2005,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2005,0
"JAMMU & KASHMIR","CRIME JAMMU",2005,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2005,0
"JAMMU & KASHMIR",RAILWAYS,2005,0
JHARKHAND,"JAMSHEDPUR RLY.",2005,0
JHARKHAND,JAMTARA,2005,0
KARNATAKA,"DHARWAD COMMR.",2005,0
KARNATAKA,RAILWAYS,2005,0
KERALA,RAILWAYS,2005,0
"MADHYA PRADESH","JABALPUR RLY.",2005,0
MAHARASHTRA,"PUNE RLY.",2005,0
MANIPUR,CHANDEL,2005,0
MANIPUR,CHURACHANDPUR,2005,0
MANIPUR,SENAPATI,2005,0
MANIPUR,UKHRUL,2005,0
MEGHALAYA,"GARO HILLS SOUTH",2005,0
NAGALAND,KIPHIRE,2005,0
NAGALAND,MOKOKCHUNG,2005,0
NAGALAND,WOKHA,2005,0
"TAMIL NADU","CHENNAI RLY.",2005,0
"TAMIL NADU",NAMAKKAL,2005,0
"TAMIL NADU","TRICHY RLY.",2005,0
"WEST BENGAL","HOWRAH G.R.P.",2005,0
"WEST BENGAL","SILIGURI G.R.P.",2005,0
"A & N ISLANDS",NICOBAR,2005,0
"DAMAN & DIU",DIU,2005,0
DELHI,"SPL CELL",2005,0
LAKSHADWEEP,LAKSHADWEEP,2005,0
LAKSHADWEEP,TOTAL,2005,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2006,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2006,0
"ARUNACHAL PRADESH","SIANG WEST",2006,0
"ARUNACHAL PRADESH",TAWANG,2006,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2006,0
ASSAM,C.I.D.,2006,0
BIHAR,ARWAL,2006,0
BIHAR,"JAMALPUR RLY.",2006,0
GUJARAT,DAHOD,2006,0
"HIMACHAL PRADESH",G.R.P.,2006,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2006,0
"JAMMU & KASHMIR","CRIME JAMMU",2006,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2006,0
"JAMMU & KASHMIR",KARGIL,2006,0
"JAMMU & KASHMIR",RAILWAYS,2006,0
JHARKHAND,"DHANBAD RLY.",2006,0
KARNATAKA,RAILWAYS,2006,0
KERALA,RAILWAYS,2006,0
MAHARASHTRA,"NAGPUR RLY.",2006,0
MANIPUR,SENAPATI,2006,0
MANIPUR,TAMENGLONG,2006,0
MANIPUR,UKHRUL,2006,0
MEGHALAYA,"GARO HILLS SOUTH",2006,0
NAGALAND,KIPHIRE,2006,0
NAGALAND,MOKOKCHUNG,2006,0
NAGALAND,PEREN,2006,0
NAGALAND,WOKHA,2006,0
RAJASTHAN,G.R.P.,2006,0
"WEST BENGAL","HOWRAH G.R.P.",2006,0
"WEST BENGAL","KHARAGPUR G.R.P.",2006,0
"WEST BENGAL","SILIGURI G.R.P.",2006,0
"A & N ISLANDS",NICOBAR,2006,0
DELHI,"IGI AIRPORT",2006,0
DELHI,STF,2006,0
LAKSHADWEEP,LAKSHADWEEP,2006,0
LAKSHADWEEP,TOTAL,2006,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2007,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2007,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2007,0
"ARUNACHAL PRADESH",TIRAP,2007,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2007,0
ASSAM,C.I.D.,2007,0
GUJARAT,W.RLY,2007,0
"HIMACHAL PRADESH",G.R.P.,2007,0
"JAMMU & KASHMIR","CRIME JAMMU",2007,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2007,0
"JAMMU & KASHMIR",KARGIL,2007,0
"JAMMU & KASHMIR",RAILWAYS,2007,0
KARNATAKA,RAILWAYS,2007,0
KERALA,RAILWAYS,2007,0
MAHARASHTRA,"NAGPUR RLY.",2007,0
MAHARASHTRA,"PUNE RLY.",2007,0
MANIPUR,CHANDEL,2007,0
MANIPUR,TAMENGLONG,2007,0
MANIPUR,UKHRUL,2007,0
NAGALAND,KIPHIRE,2007,0
NAGALAND,LONGLENG,2007,0
NAGALAND,MON,2007,0
NAGALAND,PEREN,2007,0
NAGALAND,PHEK,2007,0
NAGALAND,TUENSANG,2007,0
NAGALAND,ZUNHEBOTO,2007,0
ODISHA,SRP(CUTTACK),2007,0
RAJASTHAN,G.R.P.,2007,0
SIKKIM,NORTH,2007,0
"TAMIL NADU","CHENNAI RLY.",2007,0
"TAMIL NADU","TRICHY RLY.",2007,0
"WEST BENGAL","KHARAGPUR G.R.P.",2007,0
"DAMAN & DIU",DIU,2007,0
DELHI,"IGI AIRPORT",2007,0
DELHI,STF,2007,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2008,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2008,0
"ARUNACHAL PRADESH","KAMENG WEST",2008,0
"ARUNACHAL PRADESH","SIANG UPPER",2008,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2008,0
"ARUNACHAL PRADESH",TAWANG,2008,0
"ARUNACHAL PRADESH",TIRAP,2008,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2008,0
ASSAM,C.I.D.,2008,0
BIHAR,"PATNA RLY.",2008,0
"HIMACHAL PRADESH",G.R.P.,2008,0
"JAMMU & KASHMIR","CRIME JAMMU",2008,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2008,0
"JAMMU & KASHMIR",RAILWAYS,2008,0
JHARKHAND,"DHANBAD RLY.",2008,0
JHARKHAND,"JAMSHEDPUR RLY.",2008,0
KARNATAKA,RAILWAYS,2008,0
MANIPUR,CHANDEL,2008,0
MANIPUR,CID,2008,0
MANIPUR,TAMENGLONG,2008,0
MIZORAM,SAIHA,2008,0
NAGALAND,KIPHIRE,2008,0
NAGALAND,LONGLENG,2008,0
NAGALAND,WOKHA,2008,0
"TAMIL NADU","CHENNAI RLY.",2008,0
"TAMIL NADU","TRICHY RLY.",2008,0
UTTARAKHAND,"PAURI GARHWAL",2008,0
UTTARAKHAND,PITHORAGARH,2008,0
UTTARAKHAND,"RUDRA PRAYAG",2008,0
"WEST BENGAL","HOWRAH G.R.P.",2008,0
"WEST BENGAL","KHARAGPUR G.R.P.",2008,0
"A & N ISLANDS",NICOBAR,2008,0
"DAMAN & DIU",DAMAN,2008,0
"DAMAN & DIU",DIU,2008,0
"DAMAN & DIU",TOTAL,2008,0
DELHI,CAW,2008,0
DELHI,"CRIME BRANCH",2008,0
DELHI,EOW,2008,0
DELHI,GRP(RLY),2008,0
DELHI,"IGI AIRPORT",2008,0
DELHI,STF,2008,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2009,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2009,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2009,0
"ARUNACHAL PRADESH",ANJAW,2009,0
"ARUNACHAL PRADESH",TAWANG,2009,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2009,0
ASSAM,C.I.D.,2009,0
ASSAM,G.R.P.,2009,0
BIHAR,"PATNA RLY.",2009,0
CHHATTISGARH,"GRP RAIPUR",2009,0
"HIMACHAL PRADESH",CID,2009,0
"HIMACHAL PRADESH",G.R.P.,2009,0
"JAMMU & KASHMIR","CRIME JAMMU",2009,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2009,0
"JAMMU & KASHMIR",RAILWAYS,2009,0
"JAMMU & KASHMIR","RAILWAYS KMR",2009,0
JHARKHAND,"DHANBAD RLY.",2009,0
KERALA,RAILWAYS,2009,0
"MADHYA PRADESH","INDORE RLY.",2009,0
MANIPUR,CHANDEL,2009,0
MANIPUR,CID,2009,0
MANIPUR,TAMENGLONG,2009,0
MEGHALAYA,"GARO HILLS SOUTH",2009,0
NAGALAND,KIPHIRE,2009,0
NAGALAND,LONGLENG,2009,0
NAGALAND,MOKOKCHUNG,2009,0
NAGALAND,MON,2009,0
NAGALAND,PHEK,2009,0
SIKKIM,NORTH,2009,0
"TAMIL NADU","CHENNAI RLY.",2009,0
"TAMIL NADU","TRICHY RLY.",2009,0
UTTARAKHAND,PITHORAGARH,2009,0
"WEST BENGAL","KHARAGPUR G.R.P.",2009,0
"WEST BENGAL","SILIGURI G.R.P.",2009,0
"A & N ISLANDS",NICOBAR,2009,0
"DAMAN & DIU",DIU,2009,0
DELHI,CAW,2009,0
DELHI,EOW,2009,0
DELHI,"IGI AIRPORT",2009,0
DELHI,STF,2009,0
PUDUCHERRY,KARAIKAL,2009,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2010,0
"ARUNACHAL PRADESH",K/KUMEY,2010,0
"ARUNACHAL PRADESH","KAMENG WEST",2010,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2010,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2010,0
ASSAM,C.I.D.,2010,0
ASSAM,G.R.P.,2010,0
BIHAR,"JAMALPUR RLY.",2010,0
GUJARAT,W.RLY,2010,0
"HIMACHAL PRADESH",CID,2010,0
"HIMACHAL PRADESH",G.R.P.,2010,0
"HIMACHAL PRADESH",LAHAUL-SPITI,2010,0
"JAMMU & KASHMIR","CRIME JAMMU",2010,0
"JAMMU & KASHMIR","CRIME KASHMIR",2010,0
"JAMMU & KASHMIR",KARGIL,2010,0
"JAMMU & KASHMIR",RAILWAYS,2010,0
JHARKHAND,"JAMSHEDPUR RLY.",2010,0
KERALA,RAILWAYS,2010,0
"MADHYA PRADESH","INDORE RLY.",2010,0
MAHARASHTRA,"PUNE RLY.",2010,0
MANIPUR,CHANDEL,2010,0
MANIPUR,CID,2010,0
MANIPUR,TAMENGLONG,2010,0
NAGALAND,KIPHIRE,2010,0
NAGALAND,LONGLENG,2010,0
NAGALAND,MON,2010,0
NAGALAND,PEREN,2010,0
ODISHA,SRP(CUTTACK),2010,0
PUNJAB,G.R.P,2010,0
RAJASTHAN,"G.R.P. AJMER",2010,0
SIKKIM,NORTH,2010,0
"TAMIL NADU","CHENNAI RLY.",2010,0
"TAMIL NADU","TRICHY RLY.",2010,0
TRIPURA,G.R.P.,2010,0
"WEST BENGAL","HOWRAH G.R.P.",2010,0
"WEST BENGAL","KHARAGPUR G.R.P.",2010,0
"WEST BENGAL","SILIGURI G.R.P.",2010,0
"DAMAN & DIU",DIU,2010,0
DELHI,CAW,2010,0
DELHI,"CRIME BRANCH",2010,0
DELHI,EOW,2010,0
DELHI,"IGI AIRPORT",2010,0
DELHI,STF,2010,0
LAKSHADWEEP,LAKSHADWEEP,2010,0
LAKSHADWEEP,TOTAL,2010,0
"ANDHRA PRADESH","GUNTAKAL RLY.",2011,0
"ANDHRA PRADESH","SECUNDERABAD RLY.",2011,0
"ARUNACHAL PRADESH",ANJAW,2011,0
"ARUNACHAL PRADESH","KAMENG WEST",2011,0
"ARUNACHAL PRADESH",TAWANG,2011,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2011,0
ASSAM,C.I.D.,2011,0
BIHAR,"JAMALPUR RLY.",2011,0
BIHAR,"MUZAFFARPUR RLY.",2011,0
GUJARAT,"CID CRIME",2011,0
GUJARAT,"W.RLY AHMEDABAD",2011,0
GUJARAT,"W.RLY VADODARA",2011,0
HARYANA,GRP,2011,0
"HIMACHAL PRADESH",CID,2011,0
"HIMACHAL PRADESH",G.R.P.,2011,0
"JAMMU & KASHMIR","CRIME JAMMU",2011,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2011,0
"JAMMU & KASHMIR","RAILWAYS JAMMU",2011,0
"JAMMU & KASHMIR","RAILWAYS KASHMIR",2011,0
JHARKHAND,"DHANBAD RLY.",2011,0
KARNATAKA,"DHARWAD RURAL",2011,0
KARNATAKA,RAILWAYS,2011,0
KERALA,RAILWAYS,2011,0
"MADHYA PRADESH","BHOPAL RLY.",2011,0
MAHARASHTRA,"PUNE RLY.",2011,0
MANIPUR,CHURACHANDPUR,2011,0
MANIPUR,CID,2011,0
MANIPUR,SENAPATI,2011,0
MANIPUR,TAMENGLONG,2011,0
NAGALAND,KIPHIRE,2011,0
NAGALAND,KOHIMA,2011,0
NAGALAND,PEREN,2011,0
ODISHA,SRP(CUTTACK),2011,0
PUNJAB,G.R.P,2011,0
RAJASTHAN,G.R.P.JODHPUR,2011,0
SIKKIM,NORTH,2011,0
"TAMIL NADU","CHENNAI RLY.",2011,0
"TAMIL NADU","TRICHY RLY.",2011,0
TRIPURA,GRP,2011,0
"WEST BENGAL","KHARAGPUR G.R.P.",2011,0
"WEST BENGAL","SILIGURI G.R.P.",2011,0
"A & N ISLANDS",NICOBAR,2011,0
"DAMAN & DIU",DIU,2011,0
DELHI,EOW,2011,0
DELHI,"IGI AIRPORT",2011,0
DELHI,STF,2011,0
LAKSHADWEEP,LAKSHADWEEP,2011,0
LAKSHADWEEP,TOTAL,2011,0
PUDUCHERRY,KARAIKAL,2011,0
"ANDHRA PRADESH","VIJAYAWADA RLY.",2012,0
"ARUNACHAL PRADESH",ANJAW,2012,0
"ARUNACHAL PRADESH","KAMENG WEST",2012,0
"ARUNACHAL PRADESH","SUBANSIRI LOWER",2012,0
"ARUNACHAL PRADESH",TAWANG,2012,0
"ARUNACHAL PRADESH","UPPER DIBANG VALLEY",2012,0
ASSAM,BIEO,2012,0
ASSAM,R.P.O.,2012,0
BIHAR,"KATIHAR RLY.",2012,0
GUJARAT,"W.RLY VADODARA",2012,0
"HIMACHAL PRADESH",CID,2012,0
"HIMACHAL PRADESH",G.R.P.,2012,0
"JAMMU & KASHMIR","CRIME JAMMU",2012,0
"JAMMU & KASHMIR","CRIME SRINAGAR",2012,0
"JAMMU & KASHMIR","RAILWAYS JAMMU",2012,0
"JAMMU & KASHMIR","RAILWAYS KASHMIR",2012,0
"JAMMU & KASHMIR","RAILWAYS KATRA",2012,0
KERALA,RAILWAYS,2012,0
MANIPUR,CHANDEL,2012,0
MANIPUR,CID,2012,0
MANIPUR,UKHRUL,2012,0
MIZORAM,SAIHA,2012,0
NAGALAND,KIPHIRE,2012,0
NAGALAND,LONGLENG,2012,0
NAGALAND,PEREN,2012,0
ODISHA,SRP(CUTTACK),2012,0
PUNJAB,G.R.P,2012,0
SIKKIM,NORTH,2012,0
"TAMIL NADU","CHENNAI RLY.",2012,0
"TAMIL NADU","TRICHY RLY.",2012,0
TRIPURA,GRP,2012,0
"WEST BENGAL","SEALDAH G.R.P.",2012,0
"WEST BENGAL","SILIGURI G.R.P.",2012,0
"A & N ISLANDS",CAR,2012,0
"DAMAN & DIU",DIU,2012,0
DELHI,CAW,2012,0
DELHI,EOW,2012,0
DELHI,"IGI AIRPORT",2012,0
DELHI,STF,2012,0
LAKSHADWEEP,LAKSHADWEEP,2012,0
LAKSHADWEEP,TOTAL,2012,0
